Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI,MACD,MACD_Signal,MACD_Diff,BB_High,BB_Low,BB_Width,Stoch_K,Stoch_D,ADX,CCI,ATR
2011-09-01,13.77928638458252,13.833571434020996,13.597143173217773,13.608214378356934,11.451542854309082,343725200,13.37673215866089,13.493469272883317,53.01561334803814,0.1178543109491681,0.08580002943833588,0.032054281510832214,14.122872861601165,12.630591455720614,11.155799399888256,70.12706786674406,81.83105990225941,14.671553667557115,72.57025583299611,0.36924575788308106
2011-09-02,13.383570671081543,13.5,13.279643058776855,13.358928680419922,11.24177074432373,438939200,13.377500057220459,13.4806558831249,48.8322139273895,0.09309186371497091,0.0872583962936629,0.005833467421308011,14.123534269796009,12.631465844644909,11.153566950244647,51.25710705117655,67.26143553049137,14.522966922301716,2.4912285881482568,0.366340440861438
2011-09-06,13.120356559753418,13.583213806152344,13.088570594787598,13.562143325805664,11.412779808044434,509698000,13.424875068664551,13.48841659195164,52.1471536892156,0.0888410649301754,0.0875749300209654,0.001266134909210001,14.0867043203965,12.763045816932603,9.859745410618322,66.6396678130351,62.67461424365189,14.831622100344216,2.928200535168924,0.37550492446881717
2011-09-07,13.770000457763672,13.771429061889648,13.64285659790039,13.711786270141602,11.538703918457031,350576800,13.442589378356933,13.509689894636399,54.48553013381792,0.09643556212637705,0.08934705644204774,0.00708850568432931,14.115135660008814,12.770043096705052,10.006201375677003,77.96705851099156,65.28794445840106,14.51948123876707,72.86753116064955,0.363632125298472
2011-09-08,13.657142639160156,13.878929138183594,13.653928756713867,13.71928596496582,11.545013427734375,416158400,13.479107236862182,13.529651425143962,54.60525497343977,0.1018849522560874,0.09185463560485567,0.010030316651231733,14.128056310526002,12.830158163198362,9.628962248910627,78.5347563317365,74.38049421858771,13.901561245484618,76.3855275085645,0.353729857882133
2011-09-09,13.711786270141602,13.785714149475098,13.393570899963379,13.481429100036621,11.344855308532715,564813200,13.485857248306274,13.525058822752786,50.103711434700855,0.08601899857696615,0.09068750819927777,-0.00466850962231162,14.131947813208372,12.839766683404177,9.581750021612336,60.52991386355039,72.34390956875949,13.985626834440525,21.150345610486045,0.3564736715699605
2011-09-12,13.321429252624512,13.602856636047363,13.282142639160156,13.569286346435547,11.41878890991211,467832400,13.491125106811523,13.52927096786543,51.687979955842174,0.07961668986785853,0.08847334453299392,-0.008856654665135397,14.138132009044726,12.84411820457832,9.591592948856967,65.39343358838592,68.15270126122425,14.325423257092172,2.1998352606393388,0.353919409092621
2011-09-13,13.647856712341309,13.793213844299316,13.58035659790039,13.736429214477539,11.559446334838867,440560400,13.493285846710204,13.549000324685633,54.63878281556046,0.08702665753367,0.08818400713312914,-0.001157349599459137,14.143259738169656,12.843311955250753,9.634034272206888,72.45205956279464,66.12513567157697,14.017163567132915,60.26814053251658,0.34463427257627444
2011-09-14,13.822142601013184,14.007499694824219,13.777142524719238,13.903571128845215,11.700095176696777,534724400,13.509035873413087,13.582768972700832,57.43831834343598,0.10517368910135616,0.09158194352677455,0.013591745574581607,14.182329844957806,12.835741901868367,9.968053647260177,89.30540112719346,75.716964759458,13.087677116451465,101.94656789536423,0.33937971598844624
2011-09-15,13.979642868041992,14.059286117553711,13.925000190734863,14.034285545349121,11.81009578704834,417818800,13.531393003463744,13.625770551048289,59.5413024086897,0.1286202491777626,0.09898960465697218,0.029630644520790422,14.242225408275319,12.82056059865217,10.506418735005578,97.42452123013865,86.39399397337557,12.23160371224699,116.87388207815295,0.32626080689702125
2011-09-16,14.126428604125977,14.303570747375488,14.108214378356934,14.303570747375488,12.036702156066895,698513200,13.592910861968994,13.6903229506985,63.53824951315258,0.1670057439955368,0.1125928325246851,0.0544129114708517,14.346177704722006,12.839644019215982,11.083230816447776,100.0,95.57664078577734,12.113544132492805,154.2169009658949,0.32219112083483165
2011-09-19,14.178570747375488,14.758213996887207,14.114286422729492,14.701070785522461,12.37120532989502,823860800,13.692196559906005,13.786584649253163,68.48719760295985,0.22688605501268988,0.13545147702228608,0.0914345779904038,14.47932031347416,12.90507280633785,11.497406572047609,96.57752000859061,98.00068041290974,13.032939693838633,199.08410167860464,0.3451722960721804
2011-09-20,14.83035659790039,15.102143287658691,14.685357093811035,14.766071319580078,12.425902366638184,775754000,13.794000148773193,13.879869094046201,69.22284266137245,0.27640046032117915,0.16364127368206471,0.11275918663911444,14.583673942397363,13.004326355149024,11.44952566488701,83.30966797134012,93.29572932664355,14.508329641864544,237.24963292765227,0.35028757448471437
2011-09-21,14.987142562866211,15.056785583496094,14.714285850524902,14.71928596496582,12.386529922485352,605976000,13.862821578979492,13.959813557943308,67.9925169553328,0.3083117699774487,0.19257537294114152,0.11573639703630717,14.720238600400704,13.00540455755828,12.370021738162338,80.98616831424317,86.95778543139129,15.878334593602888,191.80455045958635,0.3497313000908913
2011-09-22,14.322500228881836,14.636428833007812,14.16785717010498,14.350713729858398,12.076376914978027,968480800,13.908607244491577,13.997042145744746,59.08342029751691,0.3003982101271827,0.21413994037834977,0.08625826974883294,14.767548570343017,13.049665918640137,12.35121979868428,62.68177650299519,75.65920426285948,15.468598608079361,93.07706123027317,0.3641382640030305
2011-09-23,14.295714378356934,14.526429176330566,14.280357360839844,14.439286231994629,12.150908470153809,546277200,13.96321439743042,14.039160630149498,60.425412312984015,0.29784039890348524,0.23088003208337687,0.06696036682010836,14.811228603405924,13.115200191454916,12.146403855713338,67.08055000890411,70.24949827538082,15.088129478664657,86.16567628262412,0.3557049462521514
2011-09-26,14.28071403503418,14.427857398986816,13.975000381469727,14.39892864227295,12.116948127746582,812876400,13.998196506500244,14.073424250351732,59.46833422502648,0.2892228143042317,0.24254858852754785,0.04667422577668384,14.857423421354165,13.138969591646324,12.276251650774112,61.36184643857789,63.70805765015905,14.092013182133268,51.695261344307255,0.3634607251287765
2011-09-27,14.59749984741211,14.616070747375488,14.216428756713867,14.259285926818848,11.999434471130371,632497600,14.014785814285279,14.091125362396218,56.154072819941995,0.26803556913407256,0.24764598464885282,0.02038958448521974,14.880698051223852,13.148873577346706,12.357124088988197,53.6891724991865,60.71052298222281,13.463866614092021,62.272367924078544,0.3660451012382654
2011-09-28,14.292499542236328,14.419285774230957,14.161070823669434,14.178929328918457,11.93181324005127,429637600,14.027321577072144,14.099487644922146,54.27940633832092,0.2419711262863764,0.24651101297635752,-0.004539886689981121,14.89511481632504,13.159528337819246,12.37290005058867,49.27397638556515,54.77499844110983,12.73188557817619,38.96104622064469,0.3583429476184981
2011-09-29,14.354286193847656,14.364643096923828,13.793213844299316,13.948928833007812,11.73826789855957,651086800,14.037571573257447,14.085148710454114,49.21496179215655,0.20044514288535176,0.2372978389581564,-0.03685269607280464,14.896531211448337,13.178611935066556,12.23800902753392,36.63659100329122,46.533246629347616,12.506556812502362,-0.23203210800544413,0.3735633979760705
2011-09-30,13.825714111328125,13.88892936706543,13.613571166992188,13.618571281433105,11.460262298583984,547640800,14.038089418411255,14.040712764833065,43.00791187662402,0.13927295641550863,0.21769286244962685,-0.07841990603411822,14.896024914899087,13.180153921923424,12.222966686088077,2.5111721498092696,29.4739131795552,12.692578702625681,-58.35632907623857,0.37083441712175297
2011-10-03,13.584643363952637,13.665714263916016,13.327500343322754,13.378570556640625,11.258295059204102,669099200,14.03907151222229,13.97765160214807,39.145302932359094,0.0706135165321502,0.18827699326613154,-0.11766347673398134,14.893934438252694,13.184208586191884,12.17833993204136,2.877774004109954,14.0085123857368,13.441229570732395,-104.00148783288353,0.3685043816554322
2011-10-04,13.3774995803833,13.635713577270508,12.651429176330566,13.303570747375488,11.195182800292969,1233677200,14.026142883300782,13.91345342550306,37.99685239461715,0.010032904869825998,0.15262817558687045,-0.14259527071704445,14.9165485214997,13.135737245101865,12.696371990606407,26.610267106655876,10.666404420191686,15.20470221786361,-144.51044796942418,0.4124886687471828
2011-10-05,13.137857437133789,13.5649995803833,12.867856979370117,13.508929252624512,11.367997169494629,786469600,14.016000032424927,13.874927313800342,42.93369843139321,-0.021162997351387602,0.11786994099921885,-0.13903293835060646,14.924927236740512,13.107072828109342,12.96985162974961,34.98980449536143,21.492615202042405,16.842212533056884,-114.93615875837293,0.4328210924804686
2011-10-06,13.333213806152344,13.742142677307129,13.278571128845215,13.477499961853027,11.341550827026367,812582400,14.003910732269286,13.837077089805359,42.377565743804986,-0.04787023741699947,0.08472190531597519,-0.13259214273297465,14.934476514827132,13.07334494971144,13.29008446781281,33.70735010273333,31.769140568250197,17.81168364160296,-79.70252893454546,0.43501755362200045
2011-10-07,13.420714378356934,13.490714073181152,13.160357475280762,13.20714282989502,11.114036560058594,535458000,13.990196418762206,13.77708335076628,37.83723541412756,-0.08981613417825152,0.049814297417129845,-0.13963043159538135,14.958478791282893,13.02191404624152,13.842298471551498,22.67558059896644,30.457578399020388,18.90371874093495,-107.79901292201758,0.4275417710704569
2011-10-10,13.538928985595703,13.88607120513916,13.507499694824219,13.88607120513916,11.685367584228516,442514800,14.006035661697387,13.787463146420839,51.80244019043252,-0.06749665430872298,0.026352107071959285,-0.09384876138068227,14.956457978718854,13.05561334467592,13.571610696674252,51.32886025250188,35.903930318067204,18.757577917659738,-38.259174742922845,0.4454979570828628
2011-10-11,14.020357131958008,14.399286270141602,13.98214340209961,14.29607105255127,12.030389785766602,605687600,14.034017753601074,13.835901994623736,57.94660020839662,-0.01653414915517537,0.017774855826532356,-0.034309004981707726,14.983995210773758,13.08404029642839,13.53821085097208,82.85350935393718,52.28598340180182,17.430062933367967,32.48478656913172,0.4503348933628327
2011-10-12,14.547857284545898,14.616070747375488,14.290714263916016,14.36392879486084,12.087495803833008,622286000,14.057035636901855,13.886190261312983,58.88088992391587,0.02899531608275474,0.020018947877776833,0.008976368204977908,15.01552552833351,13.098545745470199,13.637155317661346,87.16600746768566,73.78279235804156,16.640692523852685,58.89062483098726,0.4414078640840213
2011-10-13,14.463570594787598,14.586786270141602,14.387499809265137,14.586786270141602,12.275032997131348,426185200,14.08466067314148,13.952913690725232,61.87650269860072,0.08211392287466701,0.032437942877154874,0.04967597999751214,15.070395898654981,13.098925447627979,13.997287522776228,98.5094239241659,89.5096469152629,15.907705715017064,67.58836262999516,0.42579712202664555
2011-10-14,14.886786460876465,15.071429252624512,14.831070899963379,15.071429252624512,12.682868003845215,573367200,14.123053598403931,14.059438982334687,67.43297835269227,0.16145627240685734,0.05824160878309537,0.10321466362376197,15.195870446588227,13.050236750219636,15.19242054431538,100.0,95.22514379728385,16.15539841973436,125.12436391373134,0.43000039777352156
2011-10-17,15.062143325805664,15.239286422729492,14.854999542236328,14.999643325805664,12.622459411621094,686044800,14.13798222541809,14.148982253141446,65.90083408907182,0.2160526116683883,0.08980380936015396,0.12624880230823432,15.250144835132307,13.025819615703874,15.732975073553362,90.73970957025168,96.41637783147252,16.668910498568888,121.9227775157529,0.4267351465392103
2011-10-18,15.062856674194336,15.171786308288574,14.856785774230957,15.079999923706055,12.690079689025879,881602400,14.15367865562439,14.237650602719027,66.80991511586123,0.2627755962594378,0.12439816674001074,0.13837742951942705,15.30888445785097,12.998472853397809,16.323753426004554,93.8448498561855,94.86151980881239,17.14574314320095,119.50858487966235,0.4187541027905251
2011-10-19,14.333929061889648,14.58642864227295,14.20714282989502,14.236429214477539,11.980198860168457,1104059600,14.129535818099976,14.237534280029362,51.336950330480505,0.22909393961870528,0.14533732131574967,0.08375661830295561,15.256281638773409,13.002789997426543,15.948801647539876,61.247583897935,81.94404777479072,15.994024663267073,30.561323273662587,0.4511900307205616
2011-10-20,14.285714149475098,14.298213958740234,14.07892894744873,14.118213653564453,11.880722045898438,549270400,14.117910814285278,14.226170410842228,49.60322471005773,0.19066411899122926,0.15440268085084558,0.036261438140383684,15.240077150486053,12.995744478084502,15.897059429859922,56.67949726651103,70.59064367354384,15.045898814528952,7.220427909734215,0.43462538647562887
2011-10-21,14.217857360839844,14.255000114440918,13.95535659790039,14.031070709228516,11.807387351989746,621244400,14.097500038146972,14.207589486879018,48.30809728716239,0.15143090078631083,0.15380832483793863,-0.0023774240516278022,15.21035344085538,12.984646635438564,15.787953888236853,53.31211892842073,57.079733364288906,14.42275153258167,-2.555045500664204,0.42498382433740733
2011-10-24,14.149286270141602,14.51785659790039,14.121429443359375,14.491786003112793,12.195087432861328,502138000,14.102142906188964,14.234655821758425,54.99799577006717,0.15571913331982046,0.154190486534315,0.0015286467855054608,15.220747802826647,12.983538009551282,15.864325075684263,68.4789095576975,59.490175250876405,13.534729880002034,39.7112277754805,0.429398257504155
2011-10-25,14.465356826782227,14.51964282989502,14.192143440246582,14.206070899963379,11.954654693603516,430427200,14.099482154846191,14.231933448254134,50.62251314778769,0.1345121946453265,0.1502548281565173,-0.015742633511190818,15.216831704531707,12.982132605160675,15.84951188156179,50.30058511455722,57.36387120022514,12.714141420976972,29.988258187670347,0.42211976694303227
2011-10-26,14.348570823669434,14.376786231994629,14.041070938110352,14.307143211364746,12.039704322814941,456304800,14.105892848968505,14.239096282836098,52.075041208166496,0.124426917736983,0.14508924607261045,-0.02066232833562745,15.226458724038407,12.985326973898603,15.887911344113794,55.162334311200205,57.980609661151625,12.020643467022449,20.712532753063222,0.4159480188674069
2011-10-27,14.555713653564453,14.60714340209961,14.353214263916016,14.453213691711426,12.162627220153809,494664800,14.131107091903687,14.259488417014701,54.173161524433155,0.12675972294770688,0.14142334144762975,-0.01466361849992287,15.259080345701587,13.003133838105786,15.964400332712286,54.60914913184023,53.357356185865875,11.50049947507461,49.86545719081105,0.4076660311436538
2011-10-28,14.39285659790039,14.512499809265137,14.375356674194336,14.462499618530273,12.170441627502441,322842800,14.173303508758545,14.27882281715904,54.31010340853648,0.1278836217855588,0.13871539751521555,-0.010831775729656767,15.284441268372406,13.062165749144684,15.679305236456997,39.49927876294847,49.75692073532962,11.01750862540876,42.97980810648961,0.38834296713845
2011-10-31,14.372142791748047,14.618928909301758,14.323213577270508,14.456428527832031,12.165335655212402,385501200,14.227196407318115,14.295737646746945,54.19607570177769,0.12682250256537664,0.13633681852524776,-0.009514315959871122,15.28205241883237,13.17234039580386,14.828726353586624,39.0264265415235,44.378284812104056,10.83250476064403,41.137449976312205,0.38172670748793575
2011-11-01,14.193214416503906,14.26785659790039,14.043571472167969,14.161070823669434,11.91678524017334,531790000,14.270071411132813,14.282912235025277,48.82525619944983,0.10098457233072189,0.12926636928634258,-0.02828179695562069,15.23734892448718,13.302793897778447,13.55672982266569,16.022232819182676,31.515979374551534,10.221604457927471,-18.557619334803682,0.3839503037862305
2011-11-02,14.288928985595703,14.30142879486084,14.11107063293457,14.193214416503906,11.94383430480957,327350800,14.304285669326783,14.274369585642289,49.41280522663929,0.0821545196113842,0.1198439993513509,-0.0376894797399667,15.20775523075035,13.400816107903216,12.632152101952359,18.525764726680126,24.524808029128753,9.562240376286534,-21.482173339742204,0.3701222936533762
2011-11-03,14.2524995803833,14.407142639160156,14.119999885559082,14.395357131958008,12.11394214630127,441386400,14.350178527832032,14.285892209100929,53.06250158898938,0.08259074028503299,0.11239334753808733,-0.029802607253054336,15.170408075956423,13.52994897970764,11.431628485089078,34.26982733391864,22.939274959927133,9.10420879834772,-8.583276157079801,0.3641951836496403
2011-11-04,14.358214378356934,14.408571243286133,14.255714416503906,14.294285774230957,12.028885841369629,302229200,14.404535675048828,14.28669159625617,51.07820558779713,0.07392863119032,0.10470040426853387,-0.030771773078213868,15.037209676752312,13.771861673345345,8.78437203358641,27.862619059378968,26.886070373325897,8.683018819246323,-22.106700761933414,0.34909958673053937
2011-11-07,14.282500267028809,14.285714149475098,14.147500038146973,14.276070594787598,12.013559341430664,270275600,14.42403564453125,14.28568007230678,50.710158200099364,0.06484652420963499,0.0967296282567541,-0.03188310404711911,15.014200851274074,13.833870437788425,8.183080259741047,48.331431462217914,36.82129261850516,8.17564936295471,-58.94765746819686,0.3346485973986426
2011-11-08,14.364643096923828,14.571429252624512,14.341428756713867,14.508213996887207,12.20891284942627,400442000,14.434642791748047,14.306873779409678,55.146007544063025,0.0755104835892979,0.09248579932326287,-0.016975315733964963,15.022849504224569,13.846436079271525,8.149930981496626,83.31532064972133,53.169790390439395,8.32429202936873,14.556044759046195,0.3318421731442334
2011-11-09,14.177499771118164,14.317500114440918,14.079643249511719,14.117142677307129,11.8798189163208,558684000,14.422303485870362,14.288804150638006,47.40606745698766,0.05180834668561829,0.08435030879573396,-0.032541962110115674,15.026074364090828,13.818532607649896,8.372738499255474,24.381077484241295,52.00927653206017,7.809207817715051,-78.04968304543637,0.3387513570178945
2011-11-10,14.179642677307129,14.186071395874023,13.648214340209961,13.757857322692871,11.577473640441895,744752400,14.380857038497926,14.238237786071803,41.62572504725552,0.003986947926488682,0.06827763662188491,-0.06429068869539623,15.04460010993134,13.717113967064511,9.230925106293132,11.295079519151797,39.66382588437146,8.423648168662258,-155.7709015278027,0.3529731926354779
2011-11-11,13.807499885559082,13.882143020629883,13.580714225769043,13.736429214477539,11.559446334838867,653786000,14.314107036590576,14.190446493539016,41.30226362677897,-0.035234759995150355,0.04757515729847786,-0.08280991729362822,14.954741145381957,13.673472927799194,8.951087303647435,14.99834197862117,16.89149966067141,9.145879429755082,-189.05277729337158,0.3492914499372895
2011-11-14,13.697142601013184,13.758929252624512,13.507143020629883,13.545000076293945,11.39835262298584,432905200,14.24137487411499,14.128975406182342,38.42928817693523,-0.08083318309375542,0.021893489220031207,-0.10272667231378663,14.884465298567584,13.598284449662398,9.031296909703137,3.4050671131728474,9.899496203648594,9.985014419588383,-210.51892995164738,0.34232679151281376
2011-11-15,13.600000381469727,13.910714149475098,13.551786422729492,13.886786460876465,11.6859712600708,430810800,14.181714200973511,14.105909792343688,45.692803272565335,-0.08837225674455773,-0.00015965997288657982,-0.08821259677167115,14.71445795189333,13.648970450053692,7.513107983564472,34.147172051275014,17.516860381023,10.242250072086554,-138.8257747321825,0.34399731163198083
2011-11-16,13.901785850524902,13.96928596496582,13.725713729858398,13.741786003112793,11.563949584960938,349210400,14.156982040405273,14.07123133622646,43.35600498867971,-0.10483883521856185,-0.021095495022021637,-0.08374334019654021,14.722205715062195,13.591758365748351,7.985087118761948,21.10505132991134,19.55243016478639,10.282305215416319,-111.08459273577283,0.3368240918802266
2011-11-17,13.713570594787598,13.734999656677246,13.410714149475098,13.478928565979004,11.342751502990723,479900400,14.125017786026001,14.014821548583845,39.42024735594774,-0.13751394057247346,-0.044379184132112004,-0.09313475644036145,14.76301594702119,13.487019625030813,9.0335909045915,5.64588505057601,20.299369477254114,11.11131787405688,-157.45257372518458,0.3364132177200458
2011-11-18,13.532856941223145,13.571070671081543,13.388570785522461,13.390713691711426,11.268518447875977,371938000,14.092999935150146,13.955382705072186,38.168015068474475,-0.16858406789306457,-0.06922016088430252,-0.09936390700876205,14.806453768465294,13.379546101834999,10.124939141391499,0.18116336388197532,8.977366581456431,11.933119967601458,-148.9819893514502,0.32541940827997695
2011-11-21,13.228570938110352,13.274286270141602,13.068214416503906,13.178929328918457,11.090295791625977,447980400,14.02735710144043,13.881434764486118,35.271189080800525,-0.207900053362561,-0.09695613937995423,-0.11094391398260678,14.819240549201176,13.235473653679684,11.290558043602239,7.365208867967023,4.39741909414166,13.397128506874312,-172.3219191534205,0.32521082734622997
2011-11-22,13.250714302062988,13.4975004196167,13.247857093811035,13.446785926818848,11.315705299377441,409021200,13.989392852783203,13.840039637089234,41.33562513819056,-0.21496646660885865,-0.12055820482573512,-0.09440826178312353,14.815431055009233,13.163354650557173,11.809493248474885,25.184125463525426,10.910165898458132,13.934710415776047,-110.99718287393738,0.32473656044280225
2011-11-23,13.375356674194336,13.422857284545898,13.102856636047363,13.106785774230957,11.029584884643555,428271200,13.929374980926514,13.770205935864634,36.642718394813514,-0.2451755892548917,-0.14548168171156645,-0.09969390754332524,14.825776969274575,13.032972992578454,12.870670644957194,2.5659244972989432,11.705086276263787,14.75753658056854,-126.71927525850613,0.3261074697519938
2011-11-25,13.157856941223145,13.255356788635254,12.975713729858398,12.98464298248291,10.926800727844238,254760800,13.855946445465088,13.695390416494947,35.10098210326181,-0.2757932660058451,-0.17154399857042218,-0.1042492674354229,14.807572336363192,12.904320554566985,13.735992624445531,0.559576722612386,9.436542227812241,15.794904154177711,-135.1745262550603,0.32278858325376963
2011-11-28,13.298213958740234,13.454285621643066,13.22607135772705,13.432856559753418,11.30397891998291,346413200,13.804464292526244,13.670387192043373,44.35353981702757,-0.2608836018432097,-0.18941191922497969,-0.07147168261823,14.730320570719545,12.878608014332944,13.413867551449435,28.648140810373235,10.591214010094845,16.023086545614184,-77.43776178217945,0.3332781586756544
2011-11-29,13.422857284545898,13.529643058776855,13.221428871154785,13.328571319580078,11.216222763061523,375855200,13.748071432113647,13.637833299427822,42.82375296472668,-0.2545482590305461,-0.202439187186093,-0.052109071844453125,14.645162609511035,12.85098025471626,13.050429390436577,26.29759802127274,18.501771851419445,15.967640321544808,-72.32299986975428,0.3314878750289698
2011-11-30,13.617500305175781,13.652856826782227,13.510713577270508,13.649999618530273,11.486711502075195,405938400,13.72251787185669,13.638991996485197,48.69715870959665,-0.22104283259120372,-0.20615991626711516,-0.014882916324088558,14.599997535117225,12.845038208596154,12.788901737342906,55.7096391921535,36.885126007933145,15.484162943815658,-24.31628994712983,0.33097342018419684
2011-12-01,13.662142753601074,13.89285659790039,13.598214149475098,13.854642868041992,11.658919334411621,387181200,13.705589294433594,13.659530174728703,52.07278636223906,-0.17594831809686617,-0.20011759663306536,0.024169278536199185,14.558821155064907,12.85235743380228,12.450859898127046,88.46152369470819,56.82292030271147,14.494558417405246,13.638986543946606,0.32837835077284655
2011-12-02,13.922499656677246,14.05821418762207,13.877857208251953,13.91785717010498,11.712115287780762,379055600,13.681714296340942,13.68413274571692,53.099370147204716,-0.13357001263790913,-0.18680807983403414,0.053238067196125005,14.481451842122347,12.881976750559538,11.690604385669527,87.03399924587079,77.0683873775775,14.057206155158566,53.76456257318808,0.319463562830506
2011-12-05,14.053214073181152,14.157500267028809,13.942500114440918,14.036070823669434,11.81159496307373,357210000,13.668803548812866,13.717650657902874,55.03885570986159,-0.08941532217759729,-0.16732952830274678,0.07791420612514949,14.436252790856091,12.90135430676964,11.229208749728185,89.7249258186578,88.40681625307893,13.928833462486589,79.8717912717031,0.313762100980029
2011-12-06,14.018214225769043,14.093929290771484,13.906429290771484,13.962499618530273,11.749680519104004,283598000,13.653125,13.740969606534055,53.55453069248401,-0.05967114148984898,-0.14579785094016723,0.08612670945031825,14.382159906427207,12.924090093572792,10.679385216603634,83.49950330578045,86.75280945676967,13.678671476260266,72.90785482356407,0.30474337948145547
2011-12-07,13.926071166992188,13.962142944335938,13.812856674194336,13.896071434020996,11.693784713745117,304746400,13.62251787185669,13.755741209151859,52.18603600038535,-0.04098639764702838,-0.12483556028153946,0.08384916263451107,14.249665274831296,12.995370468882085,9.20751081223031,77.87850641506206,83.70097851316676,13.102199436614566,63.689504807630435,0.2936647769710613
2011-12-08,13.98035717010498,14.125,13.936785697937012,13.952142715454102,11.740965843200684,376356400,13.614267873764039,13.774446114513978,53.27146604038557,-0.021407349135659004,-0.10414991805236337,0.08274256891670437,14.219116105185464,13.009419642342614,8.885505074966588,82.62312650248992,81.33371207444414,13.076641234268694,98.04046602562863,0.28904076190020006
2011-12-09,14.030357360839844,14.072856903076172,13.965356826782227,14.057856559753418,11.829927444458008,296993200,13.629267835617066,13.801437585489161,55.330367376953184,0.0026093328516658687,-0.08279806787155752,0.08540740072322339,14.26185932001286,12.996676351221272,9.282838843956927,91.56838361740262,84.02333884498485,13.052908617804672,99.72861889678558,0.27701743516604793
2011-12-12,13.988571166992188,14.067856788635254,13.908928871154785,13.994285583496094,11.7764310836792,301067200,13.642160654067993,13.81980406148982,53.795361962603025,0.01632489661206904,-0.06297347497483222,0.07929837158690126,14.293204405354434,12.991116902781553,9.544584143162163,86.1891569755478,86.79355569848012,12.793424658227906,81.82558787295547,0.268582469617078
2011-12-13,14.035714149475098,14.121429443359375,13.824999809265137,13.88607120513916,11.685367584228516,338928800,13.659214210510253,13.826115218027853,51.19185926220629,0.018252183944458267,-0.046728343190974124,0.0649805271354324,14.317017453699197,13.00141096732131,9.631641074678939,77.03231054403955,84.92995037899665,12.199999275881249,64.06579152200852,0.270571552794018
2011-12-14,13.810713768005371,13.835000038146973,13.488571166992188,13.578213691711426,11.426298141479492,406887600,13.643785572052002,13.80250554885486,44.581602284240304,-0.005004269318639842,-0.038383528416507266,0.033379259097867424,14.293945034178778,12.993626109925225,9.530484903816815,50.98213111274838,71.40119954411189,12.224369414698591,-6.8317882116607,0.2796378731763719
2011-12-15,13.690357208251953,13.704999923706055,13.51107120513916,13.533571243286133,11.388733863830566,256200000,13.63337483406067,13.776892757848316,43.70037977283559,-0.02672932950663487,-0.03605268863453279,0.009323359127897918,14.283592040143626,12.983157627977713,9.538609683913323,33.34600047680079,53.786814044529564,12.246998829314695,-16.409236211682387,0.27351579070426635
2011-12-16,13.584285736083984,13.719642639160156,13.556071281433105,13.607856750488281,11.451245307922363,421478400,13.639821243286132,13.760794090480694,45.62639111140287,-0.03751987090837616,-0.03634612508930146,-0.0011737458190747008,14.286331641417274,12.99331084515499,9.479748841274155,41.28188095873636,41.87000418276183,12.202427988167909,-6.784954478462291,0.26726976250210616
2011-12-19,13.659643173217773,13.744643211364746,13.588570594787598,13.650357246398926,11.487011909484863,235530400,13.652803421020508,13.75027629580624,46.74881585444882,-0.04215606896064905,-0.03750811386357098,-0.00464795509707807,14.289131036450476,13.01647580559054,9.32156709222441,24.185833655297873,32.93790503027833,12.043202679781455,-1.2603318596398205,0.25932710922175206
2011-12-20,13.848570823669434,14.146429061889648,13.830714225769043,14.141071319580078,11.899954795837402,337215200,13.700910520553588,13.787494869498987,57.625427093822914,-0.006162724628627103,-0.03123903601658221,0.025076311387955106,14.332120025533108,13.069701015574068,9.214124915750716,97.54399271195841,54.337235775330875,12.070635318044085,85.50322014879858,0.2762374453838214
2011-12-21,14.167499542236328,14.189286231994629,14.000356674194336,14.158928871154785,11.914983749389648,262948000,13.736517667770386,13.82286953632335,57.96192720908771,0.02353195353066795,-0.020284838107132178,0.043816791637800126,14.38643632692254,13.086599008618231,9.462640748856472,95.66765974415893,72.46582870380506,12.239123269106402,95.66371381651629,0.2700011676992836
2011-12-22,14.178570747375488,14.254643440246582,14.146429061889648,14.233928680419922,11.97809886932373,202358800,13.792874813079834,13.862018026237308,59.419467452328085,0.052511735123568215,-0.005725523460992098,0.05823725858456032,14.40920333242424,13.176546293735427,8.936911669203873,97.29597838874123,96.83587694828618,12.616775002105044,112.64690352842975,0.2584449684605443
2011-12-23,14.274642944335938,14.413928985595703,14.267499923706055,14.404643058776855,12.12175464630127,269399200,13.863874816894532,13.913696600764883,62.598273511511856,0.08823650888865942,0.013066883008938204,0.07516962587972122,14.415147145676915,13.312602488112148,7.952644351788325,98.99650420278921,97.32004744522978,13.478466382325932,148.37779034052411,0.2528417782259184
2011-12-27,14.396429061889648,14.610357284545898,14.393570899963379,14.518928527832031,12.217928886413574,265076000,13.918178415298462,13.97133773667604,64.59760380168099,0.12433724929717904,0.03532095626658638,0.08901629303059266,14.501932972049408,13.334423858547515,8.388375825234434,91.84971579847621,96.04739946333554,14.834364711724728,179.76343760494677,0.2502663929656756
2011-12-28,14.53178596496582,14.58035659790039,14.333571434020996,14.380000114440918,12.101017951965332,228662000,13.970749855041504,14.010257963129838,60.37268714374342,0.14012174798721766,0.05628111461071264,0.08384063337650502,14.521061501580391,13.420438208502617,7.878054538930863,79.46514344398177,90.10378781508238,15.782470389590245,149.57904156189045,0.25001773374522696
